Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
1.0E11,0.95,100,1767.751837877214,1876.5317483678195,0
1.0E11,0.95,200,2310.801662115908,2056.5244465963715,0
1.0E11,0.95,400,2644.6085637958463,2217.46441988199,0
1.0E11,0.95,1000,3696.694493864489,2859.66223472619,0
1.0E11,0.95,2500,4096.1850195896595,2972.740042222744,1
1.0E11,0.95,5000,4342.776569013041,3127.8693959757943,3
1.0E11,0.95,10000,4443.696957514472,3127.8693959757943,6
1.0E11,0.95,20000,4422.042700254372,3127.8693959757943,31
1.0E11,0.99,100,1769.4725444518629,1869.3817223460273,0
1.0E11,0.99,200,2167.135597560868,1869.3817223460273,0
1.0E11,0.99,400,2603.2964132568377,2033.4350888489942,0
1.0E11,0.99,1000,2757.575944482898,2033.4350888489942,0
1.0E11,0.99,2500,3582.286305299196,2702.9809287610424,1
1.0E11,0.99,5000,4405.473783413473,3283.8767493916753,3
1.0E11,0.99,10000,4624.539856118114,3283.8767493916753,6
1.0E11,0.99,20000,4789.174809193965,3283.8767493916753,12
1.0E12,0.8,100,1782.2204176879802,1963.5600850333728,0
1.0E12,0.8,200,3413.3870528635566,2878.953420302635,0
1.0E12,0.8,400,3970.073947101686,2939.7013221557436,0
1.0E12,0.8,1000,4162.5833780846915,2939.7013221557436,1
1.0E12,0.8,2500,4225.994701813157,3032.3450434546926,2
1.0E12,0.8,5000,4223.247661063803,3032.3450434546926,4
1.0E12,0.8,10000,4406.756730885464,3032.3450434546926,12
1.0E12,0.8,20000,4423.984600476827,3033.4582884362353,27
1.0E12,0.9,100,1677.287789990752,1796.8034990298163,0
1.0E12,0.9,200,2314.892152406736,1835.266210690157,0
1.0E12,0.9,400,3660.2064923384987,2976.603643526027,0
1.0E12,0.9,1000,4086.065679700805,2976.603643526027,0
1.0E12,0.9,2500,4284.788151285728,2976.603643526027,1
1.0E12,0.9,5000,4202.842685533378,2976.603643526027,4
1.0E12,0.9,10000,4428.596859672363,3181.681871711905,11
1.0E12,0.9,20000,4469.344591810626,3181.681871711905,24
1.0E12,0.95,100,1826.0078213229372,1962.5689050465646,0
1.0E12,0.95,200,2412.457924605871,2001.7343010951959,0
1.0E12,0.95,400,2423.0224601819136,2001.7343010951959,0
1.0E12,0.95,1000,3836.9249345836984,3194.794931671448,0
1.0E12,0.95,2500,4135.536788419129,3194.794931671448,1
1.0E12,0.95,5000,4434.8257514795105,3194.794931671448,4
1.0E12,0.95,10000,4620.39373031155,3194.794931671448,6
1.0E12,0.95,20000,4342.935697745949,3194.794931671448,17
1.0E12,0.99,100,1661.3821083963796,1925.074117458427,0
1.0E12,0.99,200,2244.9226343835667,1925.074117458427,0
1.0E12,0.99,400,2152.055400202668,1925.074117458427,0
1.0E12,0.99,1000,2213.790973413794,1925.074117458427,0
1.0E12,0.99,2500,3541.249611789712,2903.9644183939226,0
1.0E12,0.99,5000,4359.915013250359,3258.3554128489304,2
1.0E12,0.99,10000,4652.394219450384,3258.3554128489304,5
1.0E12,0.99,20000,4774.639845813747,3258.3554128489304,13
1.0E13,0.8,100,1763.7128636298228,1857.2708361958667,0
1.0E13,0.8,200,3238.1104462219196,2684.9833660142435,0
1.0E13,0.8,400,3944.8908009020574,2884.229724441204,0
1.0E13,0.8,1000,4328.178874646111,3203.7804914905237,1
1.0E13,0.8,2500,4385.6380665308725,3222.1998463646273,2
1.0E13,0.8,5000,4465.950419168116,3222.1998463646273,5
1.0E13,0.8,10000,4328.20450931551,3222.1998463646273,12
1.0E13,0.8,20000,4396.5490279558335,3222.1998463646273,35
1.0E13,0.9,100,1958.744108916113,2309.096407193832,0
1.0E13,0.9,200,2274.6399248087523,2309.096407193832,0
1.0E13,0.9,400,3696.799039162712,3049.507502198157,1
1.0E13,0.9,1000,4262.547828922686,3183.6980701834077,0
1.0E13,0.9,2500,4336.691886778218,3183.6980701834077,1
1.0E13,0.9,5000,4290.310154843938,3183.6980701834077,4
1.0E13,0.9,10000,4341.776431423893,3183.6980701834077,9
1.0E13,0.9,20000,4431.394014992261,3183.6980701834077,24
1.0E13,0.95,100,1650.271275967035,1788.5342257842672,0
1.0E13,0.95,200,1915.6275383720683,1788.5342257842672,0
1.0E13,0.95,400,2438.6908370000087,2262.883997039526,0
1.0E13,0.95,1000,3822.340785703063,3078.6302333798585,1
1.0E13,0.95,2500,4200.952197730589,3078.6302333798585,1
1.0E13,0.95,5000,4374.170321596862,3118.615054926353,3
1.0E13,0.95,10000,4457.98549230576,3118.615054926353,6
1.0E13,0.95,20000,4450.284066960253,3118.615054926353,20
1.0E13,0.99,100,1698.0403611085574,2089.966095184641,0
1.0E13,0.99,200,2374.8938164580177,2089.966095184641,0
1.0E13,0.99,400,2209.948173690104,2089.966095184641,0
1.0E13,0.99,1000,2243.2998834458635,2089.966095184641,1
1.0E13,0.99,2500,3593.4662267953213,3045.4137107096817,0
1.0E13,0.99,5000,4445.575115005685,3308.849851346908,2
1.0E13,0.99,10000,4674.874975055885,3308.849851346908,4
1.0E13,0.99,20000,4737.100609016987,3356.0250354323057,15

Genetic Algorithm
---------------------------------
GA, crossover, mutation, num_iterations, avg, best, train_time
10,3,100,2863.8999229739024,3001.3380951999548,13
10,3,200,3901.020733129451,3001.3380951999548,20
10,3,400,4337.378173027337,3073.575071129674,89
10,3,1000,4503.115596394827,3100.9469494298455,82
10,3,2500,4630.834689131765,3145.41772635273,463
10,3,5000,4846.149782669806,3335.323990790874,394
10,3,10000,4891.880139998776,3335.323990790874,670
10,3,20000,4968.963771887363,3356.963204217505,1411
10,6,100,2872.461170611637,2909.2820698231862,7
10,6,200,3989.4064378654402,3074.711231564691,16
10,6,400,4348.280049214655,3124.277380016137,28
10,6,1000,4600.197634243284,3180.3794211472136,85
10,6,2500,4785.657680175713,3330.374822775942,182
10,6,5000,4874.312893021421,3330.374822775942,348
10,6,10000,4911.685959608659,3336.2694487752597,707
10,6,20000,4938.442699299344,3336.2694487752597,1381
10,9,100,2884.2867930491716,2967.5883817336953,7
10,9,200,3995.804473060851,3111.7596484665983,14
10,9,400,4416.061051460382,3127.7464800587004,27
10,9,1000,4636.7579228709765,3194.538929102317,66
10,9,2500,4860.404038879063,3329.2738542640486,175
10,9,5000,4930.759055027343,3342.140449036,349
10,9,10000,4941.7548290038885,3349.640776693396,743
10,9,20000,4943.806074753298,3349.640776693396,1599
10,12,100,2847.10997461626,2896.0723798026493,8
10,12,200,3974.764064261097,3071.6647337289355,18
